"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled","msLevel","filename"
161.070965513762,161.070892333984,161.071014404297,511.585,507.868,519.233,3135549.69382811,3024077.08426859,494510.5625,19,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
161.070939611447,161.070907592773,161.070983886719,504.15,499.156,507.868,2913889.39698214,2816231.23601349,362392.8125,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
195.076557116603,195.076507568359,195.076599121094,472.896,467.742,476.623,35577440.941732,35291154.6087929,4552399,100,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
200.128186176073,200.128067016602,200.128295898438,447.473,442.449,453.785,16303982.4375278,15666513.6289523,1877376.25,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
200.128061752484,200.128036499023,200.128082275391,477.861,472.896,482.872,12253708.3955625,11685705.4673005,1418795,19,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
200.12812038474,200.128067016602,200.128234863281,432.501,427.548,442.449,8981665.13815626,8164670.63845011,1140173.125,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
200.128157443925,200.128082275391,200.128204345703,467.742,464.023,472.896,13564334.1444643,13051113.5915213,1582133.625,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
210.112537251063,210.112411499023,210.112747192383,285.259,255.711,312.205,65372483.6209048,63877492.3793467,2552670.5,49,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
210.112480946328,210.112411499023,210.112518310547,432.501,428.788,437.498,24832725.2898214,24575293.4836161,7692808.5,149,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
210.112466628891,210.112426757812,210.112487792969,328.088,321.225,333.355,14501359.9095833,14152805.6509903,1189252.625,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
210.112496406533,210.112487792969,210.112503051758,366.362,361.39,371.55,8959438.91687502,8663843.06706901,1051657.625,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
210.112512921272,210.112487792969,210.112533569336,346.081,340.939,349.952,8389425.61632141,8123038.37529638,986761.9375,19,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
240.1340826695,240.133361816406,240.134506225586,514.102,510.346,519.233,1076928.90158705,1006139.36635307,158770.125,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
253.112042615132,253.111892700195,253.112197875977,476.623,441.211,519.233,824700796.204276,824175514.646052,41447560,1280,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
283.103371639888,283.102905273438,283.103820800781,509.107,495.355,519.233,4884837.33851109,4878115.51399252,447840.65625,100,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
151.094661095325,151.094619750977,151.094711303711,504.15,494.115,516.578,38440884.4001145,38429468.556982,2963843.75,580,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
252.086713449153,252.086517333984,252.086990356445,507.868,504.15,511.585,3125197.19190104,2959105.72007813,526036,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
252.086698453697,252.086502075195,252.086990356445,515.34,511.585,521.887,3093545.37600585,2896284.42766656,431345.0625,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
271.099944603041,271.099517822266,271.100341796875,517.994,511.585,520.471,996658.852590405,996649.966590405,217937.46875,217936,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
271.100226620954,271.10009765625,271.100280761719,506.628,500.395,511.585,911809.733710937,911798.543710937,134645.796875,134645,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
125.079071063072,125.079010009766,125.079116821289,511.585,501.636,515.34,3509777.28221591,3366073.299642,395222.3125,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
166.122708211444,166.122604370117,166.122787475586,433.736,424.984,442.449,26137137.8802344,25123887.5036607,7667390.5,134,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
214.126792733767,214.126602172852,214.126968383789,505.389,494.115,521.887,2540165.87151562,2540139.36187926,209015.765625,209015,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
90.0549612801338,90.0549163818359,90.0550155639648,455.025,434.973,468.98,9501441.64629427,8693916.81648258,619657.9375,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
113.059783192019,113.059745788574,113.059867858887,504.15,501.636,512.862,3259949.26486457,3259938.03886457,400285.5625,400285,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
113.059682447204,113.059600830078,113.059768676758,515.34,512.862,519.233,891463.854853513,891456.209653513,186707.515625,186707,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
114.074295622933,114.074256896973,114.074363708496,496.678,480.338,512.862,125811467.767007,125811433.992084,9166871,9166870,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106977106955,128.106948852539,128.106994628906,337.218,333.355,340.939,22711155.736,22407947.6012491,2753794.75,90,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106962687801,128.106872558594,128.107070922852,444.924,397.299,505.389,114988421.73868,111241263.329718,4209546.5,139,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106992464662,128.106918334961,128.107086181641,302.077,272.124,310.773,41985502.7988398,40616909.4172862,1802475.25,66,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106973096594,128.106964111328,128.106979370117,369.067,363.876,371.55,19254545.6250001,18947739.2924476,2326965,76,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106976923047,128.10693359375,128.107025146484,318.742,313.446,324.043,25579716.4768437,25171179.6685876,2519655.25,83,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106991031645,128.106964111328,128.107025146484,352.476,348.711,357.662,24729368.2170713,24378810.7365553,2669329.5,88,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106973104002,128.106948852539,128.106994628906,329.329,324.043,333.355,24789855.1628572,24425159.4575097,2566076.75,84,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.106970054896,128.106964111328,128.106979370117,382.99,379.081,386.94,14152570.3744166,13838367.746383,1801704,59,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
164.107014933176,164.106979370117,164.107086181641,506.628,502.911,510.346,3264935.3643099,3145557.02825574,519159.875,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
164.107095632002,164.107025146484,164.107177734375,499.156,492.876,502.911,2747363.37657716,2591993.20046901,366445.375,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
164.107056613864,164.10693359375,164.107116699219,514.102,510.346,519.233,2856179.76811494,2716399.81647793,409904.71875,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
241.117947596832,241.117782592773,241.118545532227,448.714,441.211,457.545,2561595.78583894,2197757.63729728,252909.703125,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
247.078722043749,247.078659057617,247.078811645508,501.636,491.6,511.585,72750194.6825389,72750173.4484764,6474484,6474483,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
334.111859097209,334.111175537109,334.112335205078,511.585,496.678,523.124,4871822.41972917,4848352.2946587,358047.71875,42,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
377.145037459969,377.144897460938,377.145202636719,500.395,494.115,504.15,10133583.6048047,10133573.5698047,1314131.75,1314131,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
377.145073523604,377.144897460938,377.145202636719,507.868,504.15,511.585,8749866.81619792,8749858.14203125,1255150.625,1255150,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
377.144891026163,377.144409179688,377.145324707031,514.102,511.585,516.578,4799954.47076562,4799948.22951562,967334.375,967333,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
377.144729566281,377.144256591797,377.145141601562,520.471,516.578,523.124,3373788.23013753,3373781.68413753,682759.875,548780,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
450.160640406071,450.15966796875,450.161071777344,519.233,514.102,524.361,1950010.54263086,1941510.83115563,288538.90625,44,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
450.160067805192,450.159454345703,450.161041259766,511.585,506.628,514.102,1154315.00097917,1148122.69728817,255834.234375,39,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
455.11559358916,455.114959716797,455.115936279297,515.34,506.628,527.013,1966646.50309205,1960451.45841715,199447.546875,45,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
465.186259253064,465.185180664062,465.186737060547,516.578,506.628,527.013,2610743.48971436,2584049.28676246,231898.1875,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
127.050177918186,127.049919128418,127.050262451172,434.973,386.94,482.872,78088616.9364926,76147719.0313726,12681543,438,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
127.050175037539,127.050102233887,127.050216674805,352.476,347.47,356.199,2364407.53189062,2165194.15373041,347827.875,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
127.050212208359,127.050132751465,127.050285339355,495.355,490.361,499.156,3256769.33946429,3056049.70824432,533369.375,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
181.085782067704,181.085357666016,181.086151123047,519.233,505.389,524.361,1528860.48261562,1343633.69888081,219409.234375,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
218.092491321296,218.092254638672,218.092727661133,510.346,487.879,524.361,4662385.94873437,4662350.72473437,270423.75,270423,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
258.097153852617,258.096923828125,258.097534179688,497.917,490.361,502.911,2181599.34570313,2181588.05070313,257463.921875,200580,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
258.097124320475,258.096923828125,258.097351074219,516.578,511.585,519.233,1439883.48291666,1439874.56024999,200581.390625,200580,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
258.097188590115,258.097076416016,258.097534179688,507.868,504.15,511.585,985097.31421224,985089.87921224,160663.71875,160663,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
264.144019410942,264.143859863281,264.144439697266,465.262,412.458,524.361,56056660.1124405,55468150.3082792,1111281.125,56,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
264.14399882475,264.143890380859,264.144104003906,342.359,330.569,360.148,15340233.973087,15177911.4196896,662193.1875,33,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
264.143965522994,264.143890380859,264.14404296875,369.067,362.634,372.793,4274427.34598437,4214321.67421477,510480.5,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
264.1440304225,264.143859863281,264.144165039062,318.742,313.446,324.043,5869592.19937499,5806895.10283572,609948.5625,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.159575185816,278.159118652344,278.159759521484,504.15,497.917,510.346,1441816.88151094,1367076.89193851,198799.953125,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.159535487141,278.159210205078,278.159729003906,494.115,489.119,497.917,1038892.47636383,983925.725728629,196307.171875,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
554.234014201102,554.233581542969,554.234802246094,501.636,495.355,506.628,2007495.69810894,1949498.56838281,251259.046875,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
554.234010636706,554.232727050781,554.234558105469,512.862,506.628,521.887,2446125.60576692,2369583.97998597,258184.65625,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
166.049952494923,166.049880981445,166.050003051758,471.481,458.785,476.623,57099657.2322052,56061245.8505357,5132433.5,69,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
180.087949071503,180.087860107422,180.088088989258,477.861,465.262,492.876,51592108.6494247,51553030.1960156,3674931.25,181,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
180.087965515784,180.087829589844,180.08805847168,512.862,496.678,528.249,31098929.1765025,31057902.8659568,2051315.25,101,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
260.112676827782,260.112548828125,260.112762451172,455.025,441.211,470.219,121820477.663652,119459254.167756,7567121,68,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
273.094216250302,273.094085693359,273.094329833984,486.64,470.219,500.395,104166012.866833,103947486.269764,5296465.5,266,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
273.094252738243,273.094116210938,273.094329833984,455.025,451.194,460.026,8406425.82171428,8336253.65730341,987562,49,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
273.094413371969,273.094085693359,273.094909667969,519.233,512.862,524.361,2284677.57726042,2195853.35174958,268063.53125,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
313.133690881849,313.133453369141,313.134155273438,512.862,500.395,521.887,7318740.80653675,7312013.60146244,686824.875,154,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
398.144311090692,398.143737792969,398.144866943359,520.471,516.578,527.013,2114921.49201173,2065463.97191252,297132.34375,17,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
398.144153095972,398.143890380859,398.144714355469,512.862,507.868,516.578,1852902.44691964,1805723.31076367,284263.90625,16,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
115.058317424487,115.058265686035,115.058395385742,524.361,515.34,529.486,1239015.48765625,1124695.54805216,168786.0625,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
143.081510842396,143.081390380859,143.081649780273,475.372,438.737,556.178,28334345.7772693,20395044.6828215,999097.6875,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
247.090473145489,247.09033203125,247.090713500977,515.34,507.868,520.471,2463363.08165625,2317321.29988635,314256.59375,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
247.090655213075,247.090408325195,247.091003417969,524.361,520.471,529.486,989865.774542409,908464.830261633,211667.359375,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
286.091916125677,286.091735839844,286.092041015625,491.6,489.119,499.156,7477305.6846953,7458294.65685726,892886.875,89,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
286.091899249735,286.091705322266,286.092102050781,512.862,505.389,527.013,7669058.01075001,7632650.98643156,554357.9375,55,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
286.091874613285,286.091522216797,286.092254638672,455.025,451.194,458.785,880773.425810548,865862.832247768,177744.125,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
130.086294952734,130.086212158203,130.086364746094,481.598,465.262,496.678,45570818.32842,42635215.1266387,2483752.5,22,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
130.086286209203,130.086242675781,130.086334228516,433.736,428.788,438.737,24914440.0095,23908794.1300628,6299307,57,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
130.086294793701,130.086273193359,130.086303710938,313.446,309.531,318.742,20188921.7866429,19243094.4664978,2390672.75,21,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
130.086309159539,130.086303710938,130.086334228516,352.476,346.081,357.662,32192575.8834721,31036419.2446375,2919147.25,26,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
142.08630948991,142.086288452148,142.086334228516,375.276,360.148,395.832,39599282.0134018,37900705.6437668,1491395.625,22,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
142.086316482125,142.086212158203,142.086441040039,489.119,451.194,514.102,27638591.5145844,24689572.1076696,996348.6875,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
142.086328393656,142.086273193359,142.086395263672,431.267,426.226,436.209,8943568.71413282,8427407.72940763,1547361.875,23,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
151.061442401628,151.061431884766,151.061477661133,509.107,505.389,517.994,10755188.7159531,10687969.9635195,1201703.375,66,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
151.061450212425,151.061386108398,151.0615234375,501.636,496.678,505.389,5482836.10664063,5434573.04447099,842891.5625,46,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
160.096839279169,160.096740722656,160.096954345703,456.268,424.984,491.6,80338037.0228161,78268000.438086,2019638.125,27,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
160.096843776411,160.096771240234,160.096908569336,300.654,290.407,305.804,9119705.65031249,8610984.49861876,790415.125,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
178.086265313572,178.086166381836,178.086334228516,351.195,246.818,352.476,162770273.060625,159491188.548223,3619903.75,81,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
178.086230934941,178.086181640625,178.086273193359,412.458,397.299,426.226,65409255.418924,64483900.8107066,3179865.25,70,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
178.086272357334,178.08625793457,178.086288452148,369.067,363.876,381.747,47605436.2925626,47018442.5535826,3232293.5,72,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
178.086284484739,178.086227416992,178.086395263672,434.973,428.788,442.449,25028975.6908636,24572105.8995618,2601623.75,58,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
178.086321844208,178.086212158203,178.086441040039,464.023,458.785,467.742,4207361.17349553,3893544.57408608,676300.1875,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
181.097161421935,181.09700012207,181.09733581543,439.974,420.009,460.026,35562216.3884561,33843795.2737161,1907984.125,33,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
190.143768002179,190.143600463867,190.143966674805,486.64,422.496,553.704,42183103.1748953,40638662.5564082,1048007.1875,38,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
202.071063853945,202.070816040039,202.071472167969,519.233,492.876,535.844,2754187.04830975,2399214.4851258,279913.53125,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
260.091597925796,260.091369628906,260.091918945312,509.107,476.623,528.249,15859278.0604387,15597141.5084602,584702.9375,30,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
263.138760944675,263.138580322266,263.138946533203,505.389,501.636,507.868,2758240.66659999,2758233.18819999,479800.4375,479799,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
263.138733731114,263.138580322266,263.138977050781,490.361,485.349,494.115,1499748.3680625,1499738.34977679,258133.078125,258132,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
263.138810234908,263.138702392578,263.138946533203,497.917,494.115,501.636,2600832.77943751,2600824.00493751,351585,351584,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
263.138947087735,263.138397216797,263.139099121094,520.471,516.578,528.249,1348931.27744662,1348919.60644662,229635.640625,229635,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
265.101037533247,265.100769042969,265.101379394531,511.585,480.338,532.137,8542583.71650485,8167294.25341837,361077.96875,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
184.108109046391,184.107940673828,184.108200073242,510.346,504.15,515.34,3207354.59526043,3095143.97562501,357290.5,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
220.081552677329,220.081420898438,220.081756591797,516.578,511.585,524.361,3668679.0049375,3643242.64102007,515326.09375,56,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
253.118155108641,253.117736816406,253.118606567383,525.598,521.887,530.724,2270479.75825896,2042849.99025337,380030.9375,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
270.16954468041,270.169219970703,270.169769287109,527.013,523.124,529.486,313789.223117186,301136.771425399,66197.2265625,5,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
